,Gold,SP500
2007-06-14,-0.010275173937739657,-0.0008599478959044586
2007-06-15,-0.014470757055011826,-0.029466817687666045
2007-06-18,-0.001447375416341313,-0.010450972188390978
2007-06-19,0.014245757017267163,-0.01068449097418286
2007-06-20,0.00040076395860944275,0.004874878737642322
2007-06-21,0.00041180778717967543,0.009039121049289842
2007-06-22,-0.014868149278992122,-0.05716311742393219
2007-06-25,-0.004637102555324042,-0.008589784669336804
2007-06-26,0.006489055373325312,-0.009883761890581102
2007-06-27,0.021305649621851535,-0.005176967734096705
2007-06-28,0.009196990249119753,-0.0021792497944505586
2007-06-29,-0.002462024059920452,0.01125650022556624
2007-07-02,-0.001751350951921591,-0.01608217099242086
2007-07-03,0.004044401242776248,-0.009017568931770567
2007-07-04,-0.004774782562064627,0.016661915312421165
2007-07-05,0.009959165259407193,-0.0035593230317356316
2007-07-06,0.0251470227557174,-0.008236459142464863
2007-07-09,0.023366491628617307,0.008873706740275641
2007-07-10,-0.04357723021348699,-0.007335029505775663
2007-07-11,0.006120428927613486,-0.008538058587159218
2007-07-12,0.010944378633472022,-0.0047717290837363865
2007-07-13,-0.0009091290496056956,0.008793780789241866
2007-07-16,0.003781673609846627,0.006630250780520008
2007-07-17,0.005493973902475586,-0.05873611975602836
2007-07-18,-0.0009988381342659778,-0.004748115826658166
2007-07-19,-0.008379249297493925,-0.0281035292981198
2007-07-20,-0.00016879234937503508,0.003596336204569264
2007-07-23,0.00043717737131336153,-0.006046608375790271
2007-07-24,-0.004045021391380219,0.008447690076215018
2007-07-25,-0.004493942562365451,0.04439777778345616
2007-07-26,-2.8812982622054756e-05,0.010783154635128866
2007-07-27,-0.0032578104432361187,-0.017330966722917812
2007-07-30,-0.0006435845226132291,-0.0020211932717797984
2007-07-31,0.007573293882960381,-0.0003620647563847995
2007-08-01,0.01005186192130652,0.014014197510970983
2007-08-02,0.0053544977576093266,-0.01160262724330475
2007-08-03,0.0018939663429943328,-0.009430924207400033
2007-08-06,-0.04230816125917359,-0.0026155949344167234
2007-08-07,0.022913356472885324,-0.0018481788175307224
2007-08-08,-0.0005118043307600446,0.014192925560109029
2007-08-09,0.008450293669603356,0.0018075809903937857
2007-08-10,0.004846483199020867,0.00046129092458431986
2007-08-13,-0.00991332178385326,0.006015114921120731
2007-08-14,-0.0011000015609487859,-0.006107048484443903
2007-08-15,0.0035306475210988785,-0.003517746725116899
2007-08-16,0.017214751325193626,0.03662452594027124
2007-08-17,0.0014641950863945562,-0.009359211761554537
2007-08-20,0.00711803648823899,-6.806158644053426e-05
2007-08-21,0.02874950748711729,0.012936532198782507
2007-08-22,-0.037324348708254504,0.010386151843158388
2007-08-23,-0.031035204988848736,0.02230046524280982
2007-08-24,-0.003937083976758612,-0.0020951048514513963
2007-08-27,0.0030111971166510813,-0.0026027929325908813
2007-08-28,0.008625229731918387,0.00984797207923479
2007-08-29,-0.014975160966765185,0.028889527122851894
2007-08-30,0.009060992789637626,-0.011774807018772947
2007-08-31,0.013796644345109011,0.006667920537160462
2007-09-03,0.001058193494761245,-0.009947143197258161
2007-09-04,-0.015663886315995797,-0.004294876938797614
2007-09-05,-0.0023349050667091026,-0.012124460839626233
2007-09-06,0.0067727285282735954,0.00251945696054833
2007-09-07,-0.002277696767867099,0.00760477328345265
2007-09-10,-0.0027193297438749494,0.0046527495121875175
2007-09-11,0.0001051341304902977,0.03289650080422178
2007-09-12,-0.013939514181591403,0.007727369785057077
2007-09-13,-0.014290597731892202,0.0012694007968743206
2007-09-14,0.015298600754027527,0.019974381027247103
2007-09-17,0.04567143087346093,-0.020418765484866198
2007-09-18,0.011326972049935654,-0.019122487283178224
2007-09-19,0.018530078345802146,-0.004112297015316653
2007-09-20,-0.0429782681811648,0.0794961734920527
2007-09-21,0.039604559633700076,0.00621875369735203
2007-09-24,0.0008982277188980352,0.0058913245423430054
2007-09-25,-0.012696177369285674,-0.00913865682792434
2007-09-26,0.0007256456412742246,0.00258093319471909
2007-09-27,0.004315393052129304,-0.00480319925606811
2007-09-28,-0.0005797607906483488,0.0034058951372884544
2007-10-01,-0.0033731225426928,0.006809542711821768
2007-10-02,0.006104018501859636,-0.0172340543532492
2007-10-03,-0.0021722353262179947,0.0024305279503119832
2007-10-04,0.0006004701861080778,-0.007814784985173658
2007-10-05,0.003726318669256696,0.032517304949252694
2007-10-08,0.000621028155169153,0.003946082630059575
2007-10-09,-0.0046916653258049865,-0.008869802450841265
2007-10-10,0.015522891635686764,-0.06856233985427819
2007-10-11,0.011977484148285351,-0.011789067986051536
2007-10-12,0.00507162752120367,0.0011719451358122095
2007-10-15,0.004585078717453418,0.00038318102531885613
2007-10-16,0.008932458781483616,-0.004917281124926181
2007-10-17,-0.03122032028616649,0.0007903327241897924
2007-10-18,0.00032722489754383655,-0.01019271815178087
2007-10-19,-0.004387372446054096,0.0014227856240742016
2007-10-22,-0.020712211263788652,0.052132349331439905
2007-10-23,0.038316471155836265,0.02722014162216661
2007-10-24,-0.015751364972755495,-0.04631949874623732
2007-10-25,0.006805646202157886,-0.010399853646592407
2007-10-26,0.0004982484304576742,-0.001729330182067874
2007-10-29,-0.0025380729726558545,0.00029848878762425663
2007-10-30,0.0009573740595824654,0.009304025007644585
2007-10-31,0.003606028310593517,-0.0025662534210389165
2007-11-01,0.004868811510599639,-0.01467822567498364
2007-11-02,-0.01398466044565645,-0.020746741957164794
2007-11-05,-0.0027083650810665995,0.00046241539164720673
2007-11-06,0.0069379223214824474,0.002393698546589426
2007-11-07,0.0070940424699262716,-0.009025403479320465
2007-11-08,-0.011311266932254933,0.013032475621195536
2007-11-09,0.028724718948700764,-0.00810011244738249
2007-11-12,-0.006906813439773308,-0.018080917766820765
2007-11-13,0.004781291442939652,0.024614040556814466
2007-11-14,-0.0002276825258308854,0.000225828399145462
2007-11-15,0.0035367100168909723,0.00032757679970329804
2007-11-16,-0.009013569741784721,-0.04634784329950271
2007-11-19,-0.0033121991503477872,0.005740732589639414
2007-11-20,-0.008768885570218756,-0.004961193532861438
2007-11-21,0.0035592786437391687,-0.006577243151058639
2007-11-22,-0.0041038077068392045,0.017721097285960788
2007-11-23,0.007696420375813812,-0.003533498443082636
2007-11-26,-0.023442427784783823,-0.013132795124215805
2007-11-27,0.004296392211983577,-0.014057603313032983
2007-11-28,0.0023919206218428074,0.007060122749152854
2007-11-29,-0.014837296066719515,-0.005246859816171591
2007-11-30,0.012324057449649579,-0.007001652991538888
2007-12-03,0.009202538614485643,-0.016567363188336025
2007-12-04,-0.016339824926120343,-0.005349887492040618
2007-12-05,-0.02372334731717989,-0.014166252541559229
2007-12-06,0.003918989044020006,0.008869521026654713
2007-12-07,-0.010456521858786339,0.015125387595360017
2007-12-10,0.004681050283183682,0.028872072034597095
2007-12-11,0.005019282667214314,0.017202094665688852
2007-12-12,-0.020435104475130108,0.004347697542029335
2007-12-13,0.07385393259868478,-0.023915534797656724
2007-12-14,-0.02984415755638247,0.0001532187698361263
2007-12-17,0.009595651715937513,-0.07154444707435895
2007-12-18,0.004305794610694143,0.00326917254754837
2007-12-19,0.011436990710071935,-0.021539122015292594
2007-12-20,-0.04177014882640392,0.018287279845663303
2007-12-21,0.003837912522943275,0.001183211752576688
2007-12-24,-0.009210693232453134,0.0605114667926494
2007-12-25,0.004073043054179557,-0.02258822486197541
2007-12-26,-0.02044417382223089,-0.017221278079092905
2007-12-27,0.01194834207876303,-0.0970787158405658
2007-12-28,-0.00905253954359521,0.03194375224871941
2007-12-31,-0.031560931371869334,0.009987859433982296
2008-01-01,0.014865524086417801,0.013367642187015224
2008-01-02,0.001359159493811407,-0.010774312321595612
2008-01-03,0.013059018419867334,0.016376259143615443
2008-01-04,0.010192934431691203,0.015966138392122825
2008-01-07,-0.012286598036761352,-0.02214387641654458
2008-01-08,0.00020937329159067226,0.0017588199523007044
2008-01-09,0.008722867971088837,0.0031185106675628103
2008-01-10,0.006963189029699259,0.014768052009850098
2008-01-11,0.0017716723530111333,0.006734146955568294
2008-01-14,-0.0030968906832962695,0.0030448071472141736
2008-01-15,-0.011746704581843577,-0.005395376189446494
2008-01-16,-0.0077602735685448855,-0.008899630761965902
2008-01-17,0.0036223797640821775,-0.0011733678383561495
2008-01-18,-0.007770403645519246,0.005461889700826524
2008-01-21,0.013986581157485231,-0.007580502141998903
2008-01-22,0.0020223405658443662,0.010611183612847217
2008-01-23,-0.004922819300840656,0.029549404166761255
2008-01-24,-0.007455344795340788,-0.010952452845484222
2008-01-25,0.007284041164692345,0.016718753110524592
2008-01-28,0.010814658325866531,0.1506144386877058
2008-01-29,-0.0020719847091589957,0.025844560934281804
2008-01-30,0.0034787774837547825,-0.004438617717744718
2008-01-31,0.01356268222771142,0.014809964149883798
2008-02-01,0.009277495778314883,0.0033380772925184926
2008-02-04,-0.008746101070495366,-0.0036791733504417464
2008-02-05,-0.006757570259162991,0.03283281236302506
2008-02-06,-0.010677040577402494,-0.06692221268581211
2008-02-07,0.0016166346214277322,0.013465290775487622
2008-02-08,-0.003338300387418633,-0.012825689602621877
2008-02-11,-0.007737462612064119,0.030262782955065508
2008-02-12,0.004345298684009373,-0.00763745524717236
2008-02-13,0.006410104244462881,-0.004921050252706949
2008-02-14,0.008555193202128684,-0.007758162078554183
2008-02-15,0.01731250908208786,-0.037972279624724735
2008-02-18,-0.004006489680612086,0.003658662454094503
2008-02-19,-0.00011701847932943921,0.03013064116291475
2008-02-20,0.007054271753606545,0.01648746735696181
2008-02-21,0.004781450768369312,-0.0019695939544734516
2008-02-22,0.008619667975498296,0.003070041640552422
2008-02-25,0.00046921067012871577,-0.13657517341213163
2008-02-26,0.011486177184802208,0.01799912190099798
2008-02-27,0.014347207834435311,0.0003555473130083488
2008-02-28,0.007696367243932287,0.0053092091835596255
2008-02-29,0.03449598655454783,0.009495667919882992
2008-03-03,-0.00980965228382839,-0.007298047117070433
2008-03-04,-0.00807327580998647,-0.012736842979598645
2008-03-05,-0.037993011069375617,-0.0014972163597993667
2008-03-06,-0.0022701392107056483,-0.006633702612640724
2008-03-07,-0.002216077292447634,0.025655334311501573
2008-03-10,0.017885403836845216,-0.0027007875165586106
2008-03-11,-0.005624629879627472,-0.01374523626304377
2008-03-12,-0.003461242677793203,0.004499244458111161
2008-03-13,0.004366731645423941,0.004533122033658985
2008-03-14,-0.015500845518812614,0.003917685102690344
2008-03-17,0.010020974874478068,-0.004787338318454356
2008-03-18,0.0004740173407616371,0.0028446201283144103
2008-03-19,0.0032900107462612614,-0.004043452542630575
2008-03-20,-0.006524757603741032,0.02455806878959062
2008-03-21,0.017121784342293955,-0.01622742603115133
2008-03-24,0.007116881582004619,0.016340243699850918
2008-03-25,-0.009131724864795611,0.005258677274875032
2008-03-26,-0.01497136543943316,0.011692739588603148
2008-03-27,-0.01013821545330644,-0.021625713624314133
2008-03-28,-0.0166212811135975,0.007519243724846126
2008-03-31,0.004863188017504753,-0.024325101852967504
2008-04-01,-0.005838721355988316,-0.01731481614797283
2008-04-02,-0.023149342329073192,-0.012254838365307821
2008-04-03,-0.17736048337038285,0.02114537052710005
2008-04-04,0.0035185131881221615,-0.0032289833827296743
2008-04-07,-0.03345467239514928,-0.007959665288423798
2008-04-08,-0.009408651848436714,-0.007457283794118659
2008-04-09,-0.01809449312223169,-0.007553121536349997
2008-04-10,-0.016847022391112486,0.019433111224411454
2008-04-11,-0.006341623987678032,-8.175984990229888e-05
2008-04-14,-0.002435218870003723,0.033578089730510054
2008-04-15,0.010446397404388179,-0.006227156168309696
2008-04-16,0.002783011757341635,0.004785512359055255
2008-04-17,0.014447155097912102,0.009976250024395526
2008-04-18,-0.0044786515182946955,0.03413149163950338
2008-04-21,-0.01819491889946905,0.018415239783127823
2008-04-22,0.01750065686202081,-0.006554193603712043
2008-04-23,0.022437485689875306,-0.03949232778442201
2008-04-24,0.009798243443602634,0.0047484046173336585
2008-04-25,-0.01705484739684095,-0.024639342305202618
2008-04-28,0.0028578156761955398,0.024515271918015717
2008-04-29,-0.007156325014416507,-0.007546463878419554
2008-04-30,0.01484195326750734,-0.0035006258468480893
2008-05-01,-0.009499137560438894,-0.000389232967634639
2008-05-02,-0.005557540761291586,-0.003902071243568921
2008-05-05,-0.006750355178417944,0.010799290880262994
2008-05-06,0.012750825358135619,-0.03193544792772867
2008-05-07,-0.006693424821368818,-0.007128941699201841
2008-05-08,0.0129161881539549,-0.0037878445909234563
2008-05-09,-0.00036298135771121407,-0.03979999467355127
2008-05-12,0.013723415363808746,-0.02041330470917413
2008-05-13,0.011900008269581461,-0.008136679594554467
2008-05-14,-0.018014936459520722,0.008735634710342183
2008-05-15,-0.01067087752704256,0.0022108487782743773
2008-05-16,-0.013474785634210824,0.023478112067812716
2008-05-19,0.021459306339576413,0.005260958714525086
2008-05-20,0.010494924717121473,0.025315556172936387
2008-05-21,0.008733239608547683,0.00268993447637705
2008-05-22,-0.01087515107735523,-0.010729166595349835
2008-05-23,0.008562716760908055,0.00716702504188616
2008-05-26,-0.05982605126746031,0.002750034429425118
2008-05-27,-0.00258448942921857,-0.003910593237802123
2008-05-28,-0.006581704331538452,0.003533906849317122
2008-05-29,0.007252219501320664,0.013985001573544866
2008-05-30,-0.002360509583906113,-0.007302263713218583
2008-06-02,0.004708153659315432,0.007218258688221456
2008-06-03,-0.004581258474754934,0.00951988014382835
2008-06-04,-0.036708129306924964,0.001402883085523157
2008-06-05,0.008542132992624421,-0.0012537652366716202
2008-06-06,0.006278473910828479,-0.0024625856671138865
2008-06-09,-0.004597968410509758,0.009336233002374385
2008-06-10,-0.021481975963862955,0.015852380182674007
2008-06-11,-0.010026573876837237,-0.005523273069186244
2008-06-12,0.007399629153155847,-0.0002106604456179834
2008-06-13,-0.002560417496066899,-0.00990990000316725
2008-06-16,0.01462197997901783,0.0008221519630571888
2008-06-17,0.03869007009964391,0.01570852939311771
2008-06-18,0.01930672254664328,-0.00969322710830448
2008-06-19,-0.03516304148098145,0.006326668506008686
2008-06-20,-0.000401974926705036,-0.010654300750538076
2008-06-23,-0.007686895021339155,-0.003605812007247969
2008-06-24,0.002808740881032992,0.00039454372033209445
2008-06-25,-0.0033420269283856636,-0.001855341231312336
2008-06-26,0.012895322647597358,0.0008041606415045354
2008-06-27,0.003980189497413531,0.007770653537645454
2008-06-30,-0.00832194178680826,0.0032682076136267696
2008-07-01,-0.009625562704062477,-0.0033014559342957406
2008-07-02,-0.003974523669919482,-0.0012586520803962145
2008-07-03,0.0009165011391587659,-0.020267475502590282
2008-07-04,-0.0015732861055194724,0.013563227491279799
2008-07-07,0.0014129478211063423,-0.0010136632426089994
2008-07-08,0.0003849169301229734,0.0017093888743291033
2008-07-09,0.01787886248672218,-0.0010640182576789712
2008-07-10,0.0037526632275865115,-0.006110234280838641
2008-07-11,0.0014184728178779258,-0.011095154801748242
2008-07-14,0.0010685423626812208,-0.01826850441353101
2008-07-15,-0.0007011389886166303,-0.03519916273027467
2008-07-16,-0.02375724140554203,-0.013724614462830664
2008-07-17,0.0001414383272470951,0.01540921770910199
2008-07-18,0.007102984992630935,-0.0042588983078099595
2008-07-21,0.014461880725706268,0.0030576816309053297
2008-07-22,-0.0107038384691195,0.020071211654700386
2008-07-23,0.002376935949454872,0.029363812494087604
2008-07-24,-0.005847979038844827,-0.008463035280991554
2008-07-25,0.015720996396100678,0.016139160375259552
2008-07-28,-0.0035716347145475762,-0.0006722200467413915
2008-07-29,0.0032579768392897754,0.000862110815696249
2008-07-30,0.0010530864780612735,-0.0001319533058800003
2008-07-31,-0.0023415798678578965,0.013997814318133892
2008-08-01,0.01743416151523501,-0.02748496739551975
2008-08-04,-0.004128087968184391,0.012119701746008849
2008-08-05,-0.008506348600023758,-0.02038705684237073
2008-08-06,-0.02118068003927889,0.021016923026999337
2008-08-07,0.005863284882629266,0.006290090637123676
2008-08-08,0.01560103731999935,0.018545138532201234
2008-08-11,0.012458970323573992,0.013713515878257709
2008-08-12,-0.017451588922392153,0.023462161337643162
2008-08-13,-0.005089305280888405,0.006574311490030892
